"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/sliceitt/posts/pfbid06ZQPqM6VM1em1Z6SJjMGHHKP7q43hxckRtJKLcbvWYaxtrRgyyLsBTMvyDakeFVCl","Now earn rewards on repayments. Get Rs. 25 cashback on your first repayment made using UPI and Rs. 10 cashback on subsequent repayments.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","3","0","0"
,"https://www.facebook.com/sliceitt/videos/1782500552053281/","Recharge your Paytm wallet with SlicePay Credit. Book cab now and pay later!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","15","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid035VomZMzB3McXmW5skyyvq6hHmDLhso2qLbFfA4C7QbKKw9DyL4nKDD4v8Pv8JHmzl","End Of The Year Dhamaka:
Get 5% OFF upto ₹200 on your first Amazon order with SlicePay, use the code DHAMAKA while placing the order.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","2180","1","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02AotZvJzZQLLJpoFbymygRctfDPLtTjYajhBXu22mbhGwLEmJgzZjzo3Vug47WcgFl","Each friend can now get you ₹275. Invite your friends to SlicePay and earn ₹200 Credit Limit once he is approved and ₹75 Cashback on his first order.

Get your invite link/code here https://goo.gl/BJCTgT","1371","0","1"
,"https://www.facebook.com/sliceitt/posts/1780576835578986","Handpicked deals only for you. Choose the smarter way of paying. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","60","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0XooURghN1j6pv22vNt9mtoyTCzRMdtsxRptiSeNfzQNkSEXt4njfpzmZQXNtEf3pl","Don't miss the greatest deals from Amazon Global Store. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1655","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid02GDS1xAqWkeatYi8SCYSE2yuckz1RXc8BsDckJu4ybCyFMyr5Rd3fWQSDvrCCXh5Sl","Choose the smarter way of getting the latest OnePlus 5T. Buy it now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1673","2","2"
,"https://www.facebook.com/sliceitt/posts/1778042182499118","Trending products among your friends. Get them from Amazon and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","32","1","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02Uqgm6HyVK6Ecj6dyifYpuEwqt4kYSBQHdrbnFvTmwb717PnmNSfSDTyMY1FNrVTWl","Invite your friends to SlicePay and get ₹200 Credit Limit when each friend gets approved and ₹75 Cashback when he places the first order!

Get your invite link/code here https://goo.gl/BJCTgT","1650","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02JbFm3wK6MZZjjfeTiYqhWJAf5m4YDj8LAL8mEd9kUqyUohXbZ17pcQSkvkb8oATdl","Sign Up now with the code PTM100 to get the cashback, use it during your first Paytm recharge!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","6306","6","2"
,"https://www.facebook.com/sliceitt/posts/pfbid027gVWWv21DpXQDSBhDw1VJuTLBTJhYCdChqz9VKYtKFzYmWuffjpmEw5eAeh4AzuBl","Watch the league teaming up and The Hope raising again. Watch it now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1129","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0AugLgGtn3DfCd8EEBqFwx37szRS5WfhVjnF1HJYA9jjbiEgDjCtKC3WFLSVmeJzPl","Upgrade your old phone to the latest Moto X4. Buy Now at Flipkart and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1638","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid08RrExbYhDWZxd5HAwGZUCt86MkVsUiY54YFUqd6k1eTJB1D5PTQLxKCK9Y9uASQSl","Enjoy the freedom of paying later. Sign Up to SlicePay with the code SLC100 and get ₹100 Cashback. Use it to place orders once approved.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1648","0","2"
,"https://www.facebook.com/sliceitt/posts/1775530902750246","Curated Deals Only For You. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","57","0","1"
,"https://www.facebook.com/sliceitt/videos/1774405092862827/","Don't settle with the unappetizing food. Enjoy the weekend with delicious food. Order food now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","11","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0K6XP7UUrb7GfyShEhURc7vjxNRECHv9xZZRpYr2uwCAcunrrHPVfpC2Dw2MG2N6gl","What is a better stress-buster than a fun and productive hobby! Here are few hobbies which can give you a new edge during your college days. Read about them here https://goo.gl/pW8G7H","8289","3","5"
,"https://www.facebook.com/sliceitt/posts/pfbid02EiwLmf61V4tYMiBrfjY4LFoULx1oiTzBxP7j255RjtvRP5YLJ2Sipeh9Wzk2Q5Aml","Each friend of your squad can now get you ₹275. Invite your friends to SlicePay and get ₹200 Credit Limit when each friend gets approved and ₹75 Cashback when he places the first order!

Get your invite link/code here https://goo.gl/BJCTgT","7400","4","7"
,"https://www.facebook.com/sliceitt/posts/1773040956332574","Curated Deals Only For You. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","10","0","1"
,"https://www.facebook.com/sliceitt/videos/1772306403072696/","Embark your journey of credibility and enjoy the freedom of paying later with SlicePay. Take the first step now by Signing up!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","5","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid024yEHH5CYNTjNSXZVGXM7YVeRXrXCQfGvZYGuzvj6uPgPZbWRWYJg89pSb9vvsHDhl","Sign Up now with the code to get the cashback, use it during your first Paytm recharge!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","6721","5","9"
,"https://www.facebook.com/sliceitt/posts/pfbid0XeX4tTYX6obgpEoEuy6G1Ty4sYqUr9hsr4MMo9WsF2PoJGfhXpTWQTh6SQhASKM8l","Witness The Mighty Thor teaming up with The Incredible Hulk. Watch Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","3341","3","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02ag252A9HQBb1E47JTwHPtyJgALS45xkmd5N9CGm1ZK69az46iQoDUVVBkFFD7v2Vl","Invite your friends to SlicePay and earn ₹200 Credit Limit when you friend gets approved and ₹75 Cashback on their first order. Your friend gets ₹75 Cashback on sign up.

Get your invite link/code here https://goo.gl/BJCTgT","2089","2","3"
,"https://www.facebook.com/sliceitt/posts/1770578269912176","Handpicked deals for you. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","37","0","1"
,"https://www.facebook.com/sliceitt/videos/1769553263348010/","This weekend, run a marathon of your favorite shows. Get Amazon prime and Hotstar subscription, pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","14","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0cp5mMcRRThbRzYkDLugpc7QkJDipmfn7fncP8GF2XAdzq1E4q5uLe9f1usiBMiHUl","Now you don't have to catch Gabbar to earn the reward. Just invite your friends to SlicePay and for each invitee earn ₹200 Credit Limit on approval and ₹75 Cashback on their first order!

Get your invite link/code here https://goo.gl/BJCTgT","8480","6","5"
,"https://www.facebook.com/sliceitt/videos/1768898070080196/","Google Pixel 2 exclusively on flipkart. Prebook now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","48","2","5"
,"https://www.facebook.com/sliceitt/posts/1768566590113344","Curated deals only for you. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","67","0","0"
,"https://www.facebook.com/sliceitt/videos/1768263346810335/","Now freedom to pay later comes with free paytm cash. Sign Up here https://goo.gl/xBmPfT with the code PTM100 to get free paytm cash of ₹100 and also get Credit Limit of upto ₹60,000!
Exclusively for college students!","13","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid09u9DVeMaRzyrF31R24UYov2aMJC2SkVF6XmZWiYY6FBBFW9vpK8FwuEhvGAhQJ3ol","Tag the friends with whom you want to watch 'Secret Superstar!'

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1729","4","6"
,"https://www.facebook.com/sliceitt/posts/1766932690276734","Dhamaka is not gonna end with Diwali. Handpicked deals for post-Diwali celebration. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","152","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid029eBQ1thPevJj8vPhgQ7cGWGjVS73tcXSHzZgvjUV8WmNBX6BCbkigbndgxBUZviTl","This Diwali, surprise your loved ones by gifting them something special. Gift Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","560","5","5"
,"https://www.facebook.com/sliceitt/posts/pfbid02qLDi9vkkkwgRAHgwzcBRMR2yDbgcsVE9Ua7amnqfXvdHUmz6rT9xwAY3zz5vYvxWl","Now nothing can stop you from being a fashionista. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1420","1","5"
,"https://www.facebook.com/sliceitt/posts/pfbid02S9jX1eaDm1Xj3UZe9hHnLjayppZfqcUnkTobqUzEURjk7op7LP4Y8vgfD4tPhZXsl","Never miss any great deal. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1175","1","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02P9SBVRf1vKnhzqMAeaEafbrsn39UKvYF71QEtymtBqB7cirYWp6EhACgkewS7wKJl","Make this diwali more dhamakedaar with the freedom to pay later!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","2107","4","1"
,"https://www.facebook.com/sliceitt/videos/1764969160473087/","Get upto ₹60000 Credit Limit with SlicePay, use code SLC100 to get Rs.100 Cashback on Sign up! 
Offer valid till 31st October. Exclusively for college students!","27","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid02SyZv7encE77SAYnmMzgcbf6mhV18JMwVHB5nSNx5ZyryC1CWy4rtAq1qG63e67Tul","Refer your friends to SlicePay and get Rs.200 Credit Limit when they are approved + Rs.75 Cashback on their first order!
What’s more? Your friends also get Rs.75 Cashback on sign up!

Get your referral link/code here https://goo.gl/BJCTgT","2135","1","1"
,"https://www.facebook.com/sliceitt/posts/1764088057227864","We have made the choice easy and payment easier! Get the handpicked deals from Amazon and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","21","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid023JFXM6zfygHRgYLgv2KpT6FsFLSJLL2P1y3y64FnUjHjTpWbK2y4fPfwh57G3XCfl","Now there are many reasons to embark the journey of credit with SlicePay! Sign up with the code SLC100 to get cashback of ₹100! 

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","725","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0XPmyeLJ3cWYMd7fw2qkPpVVFm3sygWieds1v5aDEhdYprTdykNQEQgLd8X2384Phl","Last few hours to grab the greatest deals in Amazon Great Indian Festival Sale! Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","409","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid02X3ELRS94dRNzVkTWMnBc3oQVbJSxqifkDjk9dYtei6SFLjHcF6utRq6L8FqRt7yl","We are overwhelmed by your response to the Dussera contest which ran between 21-30 Sept. While congratulating the winners of the contest who are taking home the prizes, we also ensure the freedom to pay later to all the participants and the users of SlicePay!","47","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid0QH54bDWdTrfhx8z8HRZQra6WKBQy4RfQrVVQWtDLogYcQ6KEPv814LBQWbh3roNrl","Fill your wardrobe with the trendy apparels. Get the best deals during the fashionotsav sale of Myntra and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","1171","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0LqysAzGatJTiSKU7R1EBy4kJs9sZgmFTW1XPpamim8ARkWsaDbgx7UEvyGQkJgyKl","We are celebrating our latest milestone @SlicePay. Read the news here.","85","0","8"
,"https://www.facebook.com/sliceitt/posts/1762398520730151","Don't miss any Dhamaka Deal during Flipkart's Festive Dhamaka Days. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","1644","4","3"
,"https://www.facebook.com/sliceitt/posts/pfbid032eTqRkxVL3tGiRpV3ypmyrcwnFwv7XXU3BUbTyAuYTZdRfKVsSXrbJyfKKFSUnkzl","Enjoy the freedom of paying later with SlicePay. Sign up now with the code SLC100 to get cashback of ₹100!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","2107","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0umX65QAqb5wrG5ritNp9tw9gpJ87pc4gvYQa7Qf7xAr31GbNSfhF6nGFrdNaAU9bl","Don't miss the greatest deals during Amazon Great Indian Festival Sale. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","2232","1","3"
,"https://www.facebook.com/sliceitt/posts/pfbid033wP4bZ4nMLJAtkEuJebabshaqWWAaMra6futhWHyz9VPTeEJUPGqpD9ayVj4Bwg5l","Hurry, participate in Dussera contest and win Redmi 4 and other exciting prizes. Sign Up to SicePay with the code DUSSERA and Apply for Silver Access before 11.59pm today to participate!

Visit https://goo.gl/hdm4eq to sign up and get Credit Limit of up to Rs. 60,000! Exclusively for college students!","558","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02noSYEJkZBz5rPzgu2A6AjyiNeMFX22iegfp6cvjtVoQu8CtSZdYp1p4LYfUWQTUGl","Win Redmi 4 and other exciting prizes this Dussera. Sign Up to SicePay with the code DUSSERA and Apply for Silver Access before 30 Sept. to participate!

Visit https://goo.gl/hdm4eq to sign up and get Credit Limit of up to Rs. 60,000! Exclusively for college students!","889","0","0"
,"https://www.facebook.com/sliceitt/posts/1760158927620777","Now, inviting becomes more rewarding. Invite your friends to SlicePay and earn Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","1103","1","1"
,"https://www.facebook.com/sliceitt/posts/1759881440981859","Take credit benefits along with the college memories. Enjoy SlicePay Benefits even after graduation with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","1091","1","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0v4muzf4L7KsTDRwXfGTqm2rRgMN3VW8rMHB5981JQfxzfWDSG6qzwhe7nz1BXy8rl","Don't miss the great cashback deals on paytm. Get them now and pay us later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get Credit Limit of up to ₹60,000. Top up your paytm wallet with the SlicePay credit to shop in paytm. Exclusively for College Students!","532","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0Em87LAimKiViVXGYrUCDBen9zbZJeFMSqpX7qxNYW1NtWxcqHMGCpszsPYZu9PkGl","Congratulations to all the Campus Managers who got selected in the campus drive held at KSIT. Welcome to SlicePay!

Want to become SlicePay Campus Managers of your college and get some brownie points for your resume, Apply now for SlicePay Internship @ slicepay.in/hiring/bd","2006","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid036Jz8vv2p6cm5KvFATQbU5YcBMDqxFLTaTxGo2PbfPSVyka8iDHBUwHX34JVaobGYl","Here is the list of Top 11 performers among all the Campus Managers. Your dedication and hard work have made you reach the top.

SlicePay congratulates all the Campus Managers who have shown outstanding performance in achieving the goals. Keep pushing the boundaries to stand out as the best.

If you want to see yourself here and get some brownie points for your resume, Apply now for SlicePay Internship @ slicepay.in/hiring/bd","15","7","3"
,"https://www.facebook.com/sliceitt/posts/1758598181110185","Curated Deals from Amazon Great Indian Festival Sale. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get the credit limit of up to ₹60,000! Exclusively for College Students!","7","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0AMa7Zve8wNwRtNYx7Z37xJhXNtAUipwngffenSigDvcBN5hXZchjcwNm7yVMHzMkl","Don't miss the jaw-dropping deals in the online festival sales. Shop now and pay later!

Visit https://goo.gl/xBmPfT to Sign Up and get the credit limit of up to ₹60,000! Exclusively for College Students!","532","0","2"
,"https://www.facebook.com/sliceitt/posts/1757886711181332","Handpicked Deals from Amazon sale. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","19","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid028Lc97eRMDpzzikYymeSEo4ywsHuSys7LV6YKxsjLk8rgi6DeLZ2E7dKf3sokC2Uxl","Win Redmi 4 and other exciting prizes this Dussera. Sign Up to SicePay with the code DUSSERA and Apply for Silver Access before 30 Sept. to participate!

Visit https://goo.gl/hdm4eq to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","259","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0EBGWfLkdXgxXdUDTAMJ5rHg3K8RyVuB77JbBwmCVjHWZuBypN66D9HhxnVNvhq1Kl","Get the greatest deals in The Great Indian Festival Sale of Amazon. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","1065","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid06zCEJ7nEF89Z2cg7hYw5ASpxxKYWWk3PHUop1gwKD1rzP7SK4TmUJhyz6EKdijEKl","Get The BIG Deals in The Big Billion Days of Flipkart. Shop Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get credit limit of up to Rs. 60,000! Exclusively for college students!","1078","0","2"
,"https://www.facebook.com/sliceitt/photos/a.1497460303890642/1755857341384269/","SlicePay has collaborated with InCred to provide collateral-free education loan for pursuing Master's degree outside India. Avail the loan now and make your dreams come true. 

To learn visit here https://goo.gl/s2dckY","1731","3","6"
,"https://www.facebook.com/sliceitt/posts/pfbid026KkY5ZDQ2XqVMGQZucM27MDNMfNg6xU5JQNnGm3c63mGTJX7MFLscmjQYuEGnirRl","Refer your friends and earn upto ₹30,000 Credit Limit. Start earning when your friends sign up and place the first orders!

Visit https://goo.gl/CzNkqV to learn more and get the invite code!","616","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0nUYouhiorUbDnTUaW4252ssi9nKGkm7P13v6cGeutBZCWWqkc3ook5iGYFM4PLsPl","Know how different is this Simran from the one who boarded the train. Watch it now, pay later!

Visit https://goo.gl/xBmPfT to Sign Up and get the credit limit of up to ₹60,000! Exclusively for College Students!","185","1","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0EkuSZmDDTyZLTGBoDy6bZWr5jF3CfUSZ7dWKdnEMjHWxH2MRAxwjQzdBBJQvi8KXl","Now inviting your friends can earn you Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","579","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid01URjShv7yjUn3zikdnajKHBDWmLTNmVJ1iu1raoMrA3LJsWbXsgZNECtuRUFr2vUl","Credit benefits are not going to end with the college. Enjoy SlicePay Benefits even after graduation with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","455","0","2"
,"https://www.facebook.com/sliceitt/posts/1754765738160096","Handpicked Deals Only For You. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","59","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02G1xxC8EH7bBQLD1NPA3wr8pcinsmtjVwpremJAu46NkRAfyptQYRnJm9sM86LJ2Vl","Sign Up to SlicePay and enjoy the freedom of paying later. Apply coupon SLC100 and get ₹100 cashback, use it in paytm once approved!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","980","2","1"
,"https://www.facebook.com/sliceitt/posts/pfbid021aS5TsAfSwoQTateMtvFCraXq9GzwpbDKreCp6TGVXZRz4dCqUB8thE2PdfEobu2l","","283","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0mon9aX9iSVGS1NA2k6uDL1PVEoGxNo6Znd4YtAR1fNkgo9W1EGfgQa5jWnVX1nksl","Enjoy the view from the top of a mountain. Climb Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get the credit limit of up to ₹60,000! Exclusively for College Students!","1067","1","4"
,"https://www.facebook.com/sliceitt/posts/pfbid0VhNrJVe1Jw1NcGufr4UhAYBP9nsQVqortnqEDdBv68YnSNV9dELqfPhDuLEXUiApl","Now, inviting becomes more rewarding. Invite your friends to SlicePay and earn Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","718","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0338CifEfF8t56W4LPFB78m5qnufSdsdZYAmQoYfQiszep9gg1avgsKfPa3GszqxNPl","Take credit benefits along with the college memories. Enjoy SlicePay Benefits even after graduation with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","410","0","3"
,"https://www.facebook.com/sliceitt/posts/1752767928359877","","316","0","2"
,"https://www.facebook.com/sliceitt/posts/1752417521728251","Curated Deals Only For You. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","61","1","1"
,"https://www.facebook.com/sliceitt/posts/1752085201761483","","304","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0bD31mhkLeWwv74RPXjywU7utmAGKwnbZutUAPf4mgaws8AdtmMcQA7RfTPNnAi6Ll","Wishing you all a blessed Eid. 
Celebrate this Eid with the freedom to pay later!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","532","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02BbDHDer8WxaVhheYhYHpGSdiJ2sTgRBgbvquE9P1PQc2JiAT5PJjeNHG6gtspDNXl","Enjoy the campfire with your friends this weekend. Camp now, pay later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","814","0","2"
,"https://www.facebook.com/sliceitt/posts/1750699858566684","Handpicked Deals Only For You. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","55","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0V8cctvrie5zEnYQBeUksD389XqWrFTEm3Behkgaw9o7igh4QvoEC3VAqexsULNkDl","Invite your friends to SlicePay and earn Credit Limit!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","502","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0mFZZejWCa8kNR34h4oipVrJFe8DBKQeccYUUCeEyAZ1iB5hBmCX2rG5resJpgMMel","Graduation doesn't mean the end of SlicePay journey. Keep enjoying credit benefits even after the college with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","439","0","3"
,"https://www.facebook.com/sliceitt/posts/1749670972002906","","4","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0iVu1Rfio8pDDJYZ6SXYGACfAPctMBaMQNN1NgS2FgTUeAi4FUBDjRq1XPHMp3LMYl","Celebrate this Ganesha Chaturti with SlicePay. Apply coupon code SLC100 to get ₹100 Cashback on Sign Up. Use it to recharge your paytm wallet on approval.

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","535","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid02iPnEX6ZFiRNq13o19WcVT3vPZpnLGPqxLnYsmnACyRxzAFYeFbeHSpSXNtJha8EEl","Refer your friends and earn upto ₹30,000 Credit Limit. Start earning when your friends sign up and place the first orders!

Visit https://goo.gl/CzNkqV to learn more and get the invite code!","694","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid0py9Gk2zR1hmu8APV2TDjj6dVew8RjwiBWr3kYWnaCjs3ayaA52XFnCYff1qDY7yrl","Keep enjoying credit benefits even after the college with SlicePay Unlimited!

To learn more visit https://goo.gl/auN2N4","788","0","2"
,"https://www.facebook.com/sliceitt/posts/1747347548901915","Meet Nithin Kumar, talent of the week in SlicePay Shoutout!","3","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02TfyYKQQ7t5spvLTRwBTCjmznkMXdzVMcFkBqvc3sUMCackmJCeCyxY8YEsrSoYi9l","Sign Up to SlicePay and get ₹100 Cashback. Use it to recharge your Paytm wallet once approved.

Visit https://goo.gl/xBmPfT to Sign Up and get credit limit of up to ₹60,000! Exclusively for College Students!","773","2","4"
,"https://www.facebook.com/sliceitt/posts/pfbid022tzLowEgEb1ukEBnnTohukoqzK8pfppS7w8cd6ckFp5bpAMtMndu985pYFHzhiFTl","Enjoy River Rafting In This Mansoon. Raft Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","468","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid038MhQ3DRqEfWwUGm91z4rwxr3EUCePjvYGkVKPMKa1MJ3FzMgZ5KrNBnNkQMFBu8xl","Earn upto ₹5,000 Credit Limit by inviting friends!

Get your invite link or code here https://goo.gl/BJCTgT and share it with your friends, earn Credit Limit when they SignUp!","846","0","2"
,"https://www.facebook.com/sliceitt/posts/1746286695674667","The place where you can make your dreams come true. Read the freshers guide to college life!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","62","0","1"
,"https://www.facebook.com/sliceitt/posts/1745615865741750","Bringing you the stories of talented students from different colleges. Here is the story of Ijajahemad, a budding Lyricist and Singer!","6","1","1"
,"https://www.facebook.com/sliceitt/posts/pfbid029UExkDNoLNyoZF4d3UMWutXpDH6c5fY7srKg2jbhqiLGZtBm7aNFt4phZrAswxPUl","Celebrate this Independence Day with the freedom to pay later. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to get a credit limit of up to ₹60,000! Exclusively for College Students!","1022","4","0"
